baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210603,4,목요일,46710,담양군,2,외지인(b),25098.5
20210603,4,목요일,46710,담양군,3,외국인(c),2.02
20210603,4,목요일,46720,곡성군,1,현지인(a),15284.5
20210603,4,목요일,46720,곡성군,2,외지인(b),9030.0
20210603,4,목요일,46730,구례군,1,현지인(a),14024.5
20210603,4,목요일,46730,구례군,2,외지인(b),7738.5
20210603,4,목요일,46730,구례군,3,외국인(c),1.0
20210603,4,목요일,46770,고흥군,1,현지인(a),25662.0
20210603,4,목요일,46770,고흥군,2,외지인(b),8778.0
20210603,4,목요일,46770,고흥군,3,외국인(c),6.226470588235294
20210603,4,목요일,46780,보성군,1,현지인(a),19337.5
20210603,4,목요일,46780,보성군,2,외지인(b),9730.0
20210603,4,목요일,46790,화순군,1,현지인(a),41944.0
20210603,4,목요일,46790,화순군,2,외지인(b),22785.0
20210603,4,목요일,46790,화순군,3,외국인(c),2.1666666666666665
20210603,4,목요일,46800,장흥군,1,현지인(a),24937.5
20210603,4,목요일,46800,장흥군,2,외지인(b),7808.5
20210603,4,목요일,46800,장흥군,3,외국인(c),1.25
20210603,4,목요일,46810,강진군,1,현지인(a),23243.5
20210603,4,목요일,46810,강진군,2,외지인(b),9376.5
20210603,4,목요일,46810,강진군,3,외국인(c),1.0
20210603,4,목요일,46820,해남군,1,현지인(a),34251.0
20210603,4,목요일,46820,해남군,2,외지인(b),14514.5
20210603,4,목요일,46820,해남군,3,외국인(c),5.990740740740741
20210603,4,목요일,46830,영암군,1,현지인(a),38580.5
20210603,4,목요일,46830,영암군,2,외지인(b),20352.5
20210603,4,목요일,46830,영암군,3,외국인(c),20.009999999999994
20210603,4,목요일,46840,무안군,1,현지인(a),46886.0
20210603,4,목요일,46840,무안군,2,외지인(b),25903.5
20210603,4,목요일,46840,무안군,3,외국인(c),4.02
20210603,4,목요일,46860,함평군,1,현지인(a),12820.5
20210603,4,목요일,46860,함평군,2,외지인(b),10356.5
20210603,4,목요일,46860,함평군,3,외국인(c),3.7500000000000004
20210603,4,목요일,46870,영광군,1,현지인(a),32613.0
20210603,4,목요일,46870,영광군,2,외지인(b),11991.0
20210603,4,목요일,46870,영광군,3,외국인(c),29.119178082191777
20210603,4,목요일,46880,장성군,1,현지인(a),24580.5
20210603,4,목요일,46880,장성군,2,외지인(b),16544.5
20210603,4,목요일,46880,장성군,3,외국인(c),3.7300000000000004
20210603,4,목요일,46890,완도군,1,현지인(a),30306.5
20210603,4,목요일,46890,완도군,2,외지인(b),9072.0
20210603,4,목요일,46890,완도군,3,외국인(c),70.32158273381296
20210603,4,목요일,46900,진도군,1,현지인(a),15288.0
20210603,4,목요일,46900,진도군,2,외지인(b),7777.0
20210603,4,목요일,46900,진도군,3,외국인(c),46.36165517241379
20210603,4,목요일,46910,신안군,1,현지인(a),14728.0
20210603,4,목요일,46910,신안군,2,외지인(b),10069.5
20210603,4,목요일,46910,신안군,3,외국인(c),290.0279604672058
20210603,4,목요일,47111,포항시 남구,1,현지인(a),132293.0
20210603,4,목요일,47111,포항시 남구,2,외지인(b),54593.0
20210603,4,목요일,47111,포항시 남구,3,외국인(c),61.769815668202796
20210603,4,목요일,47113,포항시 북구,1,현지인(a),170044.0
20210603,4,목요일,47113,포항시 북구,2,외지인(b),49668.5
20210603,4,목요일,47113,포항시 북구,3,외국인(c),35.960606060606075
20210603,4,목요일,47130,경주시,1,현지인(a),174447.0
20210603,4,목요일,47130,경주시,2,외지인(b),62860.0
20210603,4,목요일,47130,경주시,3,외국인(c),122.05268623024834
20210603,4,목요일,47150,김천시,1,현지인(a),75663.0
20210603,4,목요일,47150,김천시,2,외지인(b),21322.0
20210603,4,목요일,47150,김천시,3,외국인(c),5.202857142857145
20210603,4,목요일,47170,안동시,1,현지인(a),126745.5
20210603,4,목요일,47170,안동시,2,외지인(b),31979.5
20210603,4,목요일,47170,안동시,3,외국인(c),10.952741935483873
20210603,4,목요일,47190,구미시,1,현지인(a),211872.5
20210603,4,목요일,47190,구미시,2,외지인(b),49199.5
20210603,4,목요일,47190,구미시,3,외국인(c),187.59422680412362
20210603,4,목요일,47210,영주시,1,현지인(a),72222.5
20210603,4,목요일,47210,영주시,2,외지인(b),15708.0
20210603,4,목요일,47230,영천시,1,현지인(a),51068.5
20210603,4,목요일,47230,영천시,2,외지인(b),23555.0
20210603,4,목요일,47230,영천시,3,외국인(c),5.727397260273973
20210603,4,목요일,47250,상주시,1,현지인(a),58558.5
20210603,4,목요일,47250,상주시,2,외지인(b),22151.5
20210603,4,목요일,47250,상주시,3,외국인(c),5.978260869565218
20210603,4,목요일,47280,문경시,1,현지인(a),35980.0
20210603,4,목요일,47280,문경시,2,외지인(b),17927.0
20210603,4,목요일,47280,문경시,3,외국인(c),8.117391304347827
20210603,4,목요일,47290,경산시,1,현지인(a),169715.0
20210603,4,목요일,47290,경산시,2,외지인(b),61180.0
20210603,4,목요일,47290,경산시,3,외국인(c),32.48806722689075
20210603,4,목요일,47720,군위군,1,현지인(a),11168.5
20210603,4,목요일,47720,군위군,2,외지인(b),11868.5
20210603,4,목요일,47720,군위군,3,외국인(c),2.12
20210603,4,목요일,47730,의성군,1,현지인(a),29494.5
20210603,4,목요일,47730,의성군,2,외지인(b),11889.5
20210603,4,목요일,47750,청송군,1,현지인(a),16810.5
20210603,4,목요일,47750,청송군,2,외지인(b),8288.0
20210603,4,목요일,47760,영양군,1,현지인(a),9726.5
20210603,4,목요일,47760,영양군,2,외지인(b),2632.0
20210603,4,목요일,47770,영덕군,1,현지인(a),25224.5
20210603,4,목요일,47770,영덕군,2,외지인(b),14283.5
20210603,4,목요일,47770,영덕군,3,외국인(c),18.556842105263158
20210603,4,목요일,47820,청도군,1,현지인(a),21840.0
20210603,4,목요일,47820,청도군,2,외지인(b),13583.5
20210603,4,목요일,47830,고령군,1,현지인(a),14745.5
20210603,4,목요일,47830,고령군,2,외지인(b),11784.5
20210603,4,목요일,47830,고령군,3,외국인(c),6.0176470588235285
20210603,4,목요일,47840,성주군,1,현지인(a),25084.5
20210603,4,목요일,47840,성주군,2,외지인(b),14476.0
20210603,4,목요일,47840,성주군,3,외국인(c),3.849677419354838
20210603,4,목요일,47850,칠곡군,1,현지인(a),48555.5
20210603,4,목요일,47850,칠곡군,2,외지인(b),37681.0
20210603,4,목요일,47850,칠곡군,3,외국인(c),22.7924607329843
20210603,4,목요일,47900,예천군,1,현지인(a),32651.5
20210603,4,목요일,47900,예천군,2,외지인(b),14357.0
20210603,4,목요일,47900,예천군,3,외국인(c),5.8591999999999995
20210603,4,목요일,47920,봉화군,1,현지인(a),14819.0
20210603,4,목요일,47920,봉화군,2,외지인(b),7217.0
20210603,4,목요일,47920,봉화군,3,외국인(c),5.934117647058824
20210603,4,목요일,47930,울진군,1,현지인(a),33964.0
20210603,4,목요일,47930,울진군,2,외지인(b),11826.5
20210603,4,목요일,47930,울진군,3,외국인(c),24.631463414634148
20210603,4,목요일,47940,울릉군,1,현지인(a),7952.0
20210603,4,목요일,47940,울릉군,2,외지인(b),4973.5
20210603,4,목요일,47940,울릉군,3,외국인(c),123.79758241758246
20210603,4,목요일,48121,창원시 의창구,1,현지인(a),138278.0
20210603,4,목요일,48121,창원시 의창구,2,외지인(b),75484.5
20210603,4,목요일,48121,창원시 의창구,3,외국인(c),45.88716612377853
20210603,4,목요일,48123,창원시 성산구,1,현지인(a),131491.5
20210603,4,목요일,48123,창원시 성산구,2,외지인(b),64127.0
20210603,4,목요일,48123,창원시 성산구,3,외국인(c),209.55289516567072
20210603,4,목요일,48125,창원시 마산합포구,1,현지인(a),100821.0
20210603,4,목요일,48125,창원시 마산합포구,2,외지인(b),48317.5
20210603,4,목요일,48125,창원시 마산합포구,3,외국인(c),39.14256410256412
20210603,4,목요일,48127,창원시 마산회원구,1,현지인(a),94143.0
20210603,4,목요일,48127,창원시 마산회원구,2,외지인(b),42941.5
20210603,4,목요일,48127,창원시 마산회원구,3,외국인(c),31.658405172413797
20210603,4,목요일,48129,창원시 진해구,1,현지인(a),85134.0
20210603,4,목요일,48129,창원시 진해구,2,외지인(b),35252.0
20210603,4,목요일,48129,창원시 진해구,3,외국인(c),466.87954201436054
20210603,4,목요일,48170,진주시,1,현지인(a),175969.5
20210603,4,목요일,48170,진주시,2,외지인(b),40271.0
20210603,4,목요일,48170,진주시,3,외국인(c),18.07637614678899
20210603,4,목요일,48220,통영시,1,현지인(a),73454.5
20210603,4,목요일,48220,통영시,2,외지인(b),24874.5
20210603,4,목요일,48220,통영시,3,외국인(c),465.856012024048
20210603,4,목요일,48240,사천시,1,현지인(a),59843.0
20210603,4,목요일,48240,사천시,2,외지인(b),26288.5
20210603,4,목요일,48240,사천시,3,외국인(c),13.12824742268041
20210603,4,목요일,48250,김해시,1,현지인(a),271950.0
20210603,4,목요일,48250,김해시,2,외지인(b),79338.0
20210603,4,목요일,48250,김해시,3,외국인(c),71.92063492063491
20210603,4,목요일,48270,밀양시,1,현지인(a),58793.0
20210603,4,목요일,48270,밀양시,2,외지인(b),19943.0
20210603,4,목요일,48270,밀양시,3,외국인(c),14.19495145631068
20210603,4,목요일,48310,거제시,1,현지인(a),223877.5
20210603,4,목요일,48310,거제시,2,외지인(b),35322.0
20210603,4,목요일,48310,거제시,3,외국인(c),312.77710565476207
20210603,4,목요일,48330,양산시,1,현지인(a),190848.0
20210603,4,목요일,48330,양산시,2,외지인(b),62793.5
20210603,4,목요일,48330,양산시,3,외국인(c),32.90350609756097
20210603,4,목요일,48720,의령군,1,현지인(a),15568.0
20210603,4,목요일,48720,의령군,2,외지인(b),6853.0
20210603,4,목요일,48730,함안군,1,현지인(a),38104.5
20210603,4,목요일,48730,함안군,2,외지인(b),20821.5
20210603,4,목요일,48730,함안군,3,외국인(c),7.878461538461537
20210603,4,목요일,48740,창녕군,1,현지인(a),31864.0
20210603,4,목요일,48740,창녕군,2,외지인(b),18704.0
20210603,4,목요일,48740,창녕군,3,외국인(c),5.326923076923077
20210603,4,목요일,48820,고성군,1,현지인(a),25732.0
20210603,4,목요일,48820,고성군,2,외지인(b),13524.0
20210603,4,목요일,48820,고성군,3,외국인(c),2.3657142857142857
20210603,4,목요일,48840,남해군,1,현지인(a),22256.5
20210603,4,목요일,48840,남해군,2,외지인(b),10584.0
20210603,4,목요일,48840,남해군,3,외국인(c),359.5765776009097
20210603,4,목요일,48850,하동군,1,현지인(a),17689.0
20210603,4,목요일,48850,하동군,2,외지인(b),9936.5
20210603,4,목요일,48850,하동군,3,외국인(c),8.187317073170734
20210603,4,목요일,48860,산청군,1,현지인(a),14945.0
20210603,4,목요일,48860,산청군,2,외지인(b),9156.0
20210603,4,목요일,48860,산청군,3,외국인(c),1.49
20210603,4,목요일,48870,함양군,1,현지인(a),21913.5
20210603,4,목요일,48870,함양군,2,외지인(b),7476.0
20210603,4,목요일,48870,함양군,3,외국인(c),4.638139534883721
20210603,4,목요일,48880,거창군,1,현지인(a),35878.5
20210603,4,목요일,48880,거창군,2,외지인(b),10003.0
20210603,4,목요일,48880,거창군,3,외국인(c),5.127777777777778
20210603,4,목요일,48890,합천군,1,현지인(a),23278.5
20210603,4,목요일,48890,합천군,2,외지인(b),9807.0
20210603,4,목요일,48890,합천군,3,외국인(c),2.18
20210603,4,목요일,50110,제주시,1,현지인(a),448413.0
20210603,4,목요일,50110,제주시,2,외지인(b),140294.0
20210603,4,목요일,50110,제주시,3,외국인(c),779.9313381454748
20210603,4,목요일,50130,서귀포시,1,현지인(a),137291.0
20210603,4,목요일,50130,서귀포시,2,외지인(b),106018.5
20210603,4,목요일,50130,서귀포시,3,외국인(c),682.4839766081874
20210603,4,목요일,11650,서초구,1,현지인(a),359485.0
20210603,4,목요일,11650,서초구,2,외지인(b),358603.0
20210603,4,목요일,11650,서초구,3,외국인(c),228.50855835240262
20210603,4,목요일,11680,강남구,1,현지인(a),577696.0
20210603,4,목요일,11680,강남구,2,외지인(b),511556.5
20210603,4,목요일,11680,강남구,3,외국인(c),479.3371284634762
20210603,4,목요일,11710,송파구,1,현지인(a),431203.5
20210603,4,목요일,11710,송파구,2,외지인(b),239925.0
20210603,4,목요일,11710,송파구,3,외국인(c),244.29056856187296
20210603,4,목요일,11740,강동구,1,현지인(a),292327.0
20210603,4,목요일,11740,강동구,2,외지인(b),109364.5
20210603,4,목요일,11740,강동구,3,외국인(c),77.3342025862069
20210603,4,목요일,26110,중구,1,현지인(a),37205.0
20210603,4,목요일,26110,중구,2,외지인(b),70756.0
20210603,4,목요일,26110,중구,3,외국인(c),130.84301399354143
20210603,4,목요일,26140,서구,1,현지인(a),52111.5
20210603,4,목요일,26140,서구,2,외지인(b),44632.0
20210603,4,목요일,26140,서구,3,외국인(c),552.8865276211951
20210603,4,목요일,26170,동구,1,현지인(a),45808.0
20210603,4,목요일,26170,동구,2,외지인(b),56805.0
20210603,4,목요일,26170,동구,3,외국인(c),129.05118733509232
20210603,4,목요일,26200,영도구,1,현지인(a),58271.5
20210603,4,목요일,26200,영도구,2,외지인(b),32865.0
20210603,4,목요일,26200,영도구,3,외국인(c),300.16877647058817
20210603,4,목요일,26230,부산진구,1,현지인(a),192671.5
20210603,4,목요일,26230,부산진구,2,외지인(b),129230.5
20210603,4,목요일,26230,부산진구,3,외국인(c),45.99254966887416
20210603,4,목요일,26260,동래구,1,현지인(a),119486.5
20210603,4,목요일,26260,동래구,2,외지인(b),65352.0
20210603,4,목요일,26260,동래구,3,외국인(c),31.01089655172414
20210603,4,목요일,26290,남구,1,현지인(a),140115.5
20210603,4,목요일,26290,남구,2,외지인(b),60308.5
20210603,4,목요일,26290,남구,3,외국인(c),199.78110236220473
20210603,4,목요일,26320,북구,1,현지인(a),141606.5
20210603,4,목요일,26320,북구,2,외지인(b),46459.0
20210603,4,목요일,26320,북구,3,외국인(c),15.23859649122807
20210603,4,목요일,26350,해운대구,1,현지인(a),236033.0
20210603,4,목요일,26350,해운대구,2,외지인(b),120932.0
20210603,4,목요일,26350,해운대구,3,외국인(c),173.06470074812964
20210603,4,목요일,26380,사하구,1,현지인(a),136839.5
20210603,4,목요일,26380,사하구,2,외지인(b),45216.5
20210603,4,목요일,26380,사하구,3,외국인(c),261.49556886227543
20210603,4,목요일,26410,금정구,1,현지인(a),120540.0
20210603,4,목요일,26410,금정구,2,외지인(b),52682.0
20210603,4,목요일,26410,금정구,3,외국인(c),43.0035294117647
20210603,4,목요일,26440,강서구,1,현지인(a),68404.0
20210603,4,목요일,26440,강서구,2,외지인(b),72772.0
20210603,4,목요일,26440,강서구,3,외국인(c),702.774128490106
20210603,4,목요일,26470,연제구,1,현지인(a),84304.5
20210603,4,목요일,26470,연제구,2,외지인(b),52258.5
20210603,4,목요일,26470,연제구,3,외국인(c),22.48728813559322
20210603,4,목요일,26500,수영구,1,현지인(a),87402.0
20210603,4,목요일,26500,수영구,2,외지인(b),65040.5
20210603,4,목요일,26500,수영구,3,외국인(c),39.443414634146336
20210603,4,목요일,26530,사상구,1,현지인(a),88739.0
20210603,4,목요일,26530,사상구,2,외지인(b),56168.0
20210603,4,목요일,26530,사상구,3,외국인(c),23.869767441860468
20210603,4,목요일,26710,기장군,1,현지인(a),84112.0
20210603,4,목요일,26710,기장군,2,외지인(b),63973.0
20210603,4,목요일,26710,기장군,3,외국인(c),224.64198895027627
20210603,4,목요일,27110,중구,1,현지인(a),67385.5
20210603,4,목요일,27110,중구,2,외지인(b),115832.5
20210603,4,목요일,27110,중구,3,외국인(c),18.199999999999996
20210603,4,목요일,27140,동구,1,현지인(a),172851.0
20210603,4,목요일,27140,동구,2,외지인(b),100194.5
20210603,4,목요일,27140,동구,3,외국인(c),39.92825842696628
20210603,4,목요일,27170,서구,1,현지인(a),66535.0
20210603,4,목요일,27170,서구,2,외지인(b),41163.5
20210603,4,목요일,27170,서구,3,외국인(c),7.336842105263157
20210603,4,목요일,27200,남구,1,현지인(a),76555.5
20210603,4,목요일,27200,남구,2,외지인(b),56798.0
20210603,4,목요일,27200,남구,3,외국인(c),33.69623188405797
20210603,4,목요일,27230,북구,1,현지인(a),258909.0
20210603,4,목요일,27230,북구,2,외지인(b),92309.0
20210603,4,목요일,27230,북구,3,외국인(c),13.627155963302751
20210603,4,목요일,27260,수성구,1,현지인(a),248293.5
20210603,4,목요일,27260,수성구,2,외지인(b),87860.5
20210603,4,목요일,27260,수성구,3,외국인(c),57.151
20210603,4,목요일,27290,달서구,1,현지인(a),309036.0
20210603,4,목요일,27290,달서구,2,외지인(b),102193.0
20210603,4,목요일,27290,달서구,3,외국인(c),60.148667850799285
20210603,4,목요일,27710,달성군,1,현지인(a),124565.0
20210603,4,목요일,27710,달성군,2,외지인(b),55548.5
20210603,4,목요일,27710,달성군,3,외국인(c),29.724729729729727
20210603,4,목요일,28110,중구,1,현지인(a),95046.0
20210603,4,목요일,28110,중구,2,외지인(b),82715.5
20210603,4,목요일,28110,중구,3,외국인(c),2216.573594370262
20210603,4,목요일,28140,동구,1,현지인(a),26439.0
20210603,4,목요일,28140,동구,2,외지인(b),20905.5
20210603,4,목요일,28140,동구,3,외국인(c),63.01640625000001
20210603,4,목요일,28177,미추홀구,1,현지인(a),192927.0
20210603,4,목요일,28177,미추홀구,2,외지인(b),90251.0
20210603,4,목요일,28177,미추홀구,3,외국인(c),135.53545454545454
20210603,4,목요일,28185,연수구,1,현지인(a),201092.5
20210603,4,목요일,28185,연수구,2,외지인(b),81529.0
20210603,4,목요일,28185,연수구,3,외국인(c),297.3810706401766
20210603,4,목요일,28200,남동구,1,현지인(a),231336.0
20210603,4,목요일,28200,남동구,2,외지인(b),106757.0
20210603,4,목요일,28200,남동구,3,외국인(c),86.74109890109894
20210603,4,목요일,28237,부평구,1,현지인(a),226051.0
20210603,4,목요일,28237,부평구,2,외지인(b),99316.0
20210603,4,목요일,28237,부평구,3,외국인(c),157.58456572769953
20210603,4,목요일,28245,계양구,1,현지인(a),123707.5
20210603,4,목요일,28245,계양구,2,외지인(b),59013.5
20210603,4,목요일,28245,계양구,3,외국인(c),71.17505376344086
20210603,4,목요일,28260,서구,1,현지인(a),284014.5
20210603,4,목요일,28260,서구,2,외지인(b),100838.5
20210603,4,목요일,28260,서구,3,외국인(c),197.72650485436893
20210603,4,목요일,28710,강화군,1,현지인(a),49633.5
20210603,4,목요일,28710,강화군,2,외지인(b),22106.0
20210603,4,목요일,28710,강화군,3,외국인(c),34.092549019607844
20210603,4,목요일,28720,옹진군,1,현지인(a),9537.5
20210603,4,목요일,28720,옹진군,2,외지인(b),7472.5
20210603,4,목요일,28720,옹진군,3,외국인(c),240.94947159841473
20210603,4,목요일,29110,동구,1,현지인(a),77042.0
20210603,4,목요일,29110,동구,2,외지인(b),68628.0
20210603,4,목요일,29110,동구,3,외국인(c),18.0030534351145
20210603,4,목요일,29140,서구,1,현지인(a),185671.5
20210603,4,목요일,29140,서구,2,외지인(b),100688.0
20210603,4,목요일,29140,서구,3,외국인(c),62.35962264150942
20210603,4,목요일,29155,남구,1,현지인(a),107726.5
20210603,4,목요일,29155,남구,2,외지인(b),44891.0
20210603,4,목요일,29155,남구,3,외국인(c),16.6427027027027
20210603,4,목요일,29170,북구,1,현지인(a),265377.0
20210603,4,목요일,29170,북구,2,외지인(b),91423.5
20210603,4,목요일,29170,북구,3,외국인(c),39.70688259109312
20210603,4,목요일,29200,광산구,1,현지인(a),248468.5
20210603,4,목요일,29200,광산구,2,외지인(b),88795.0
20210603,4,목요일,29200,광산구,3,외국인(c),59.444765625
20210603,4,목요일,30110,동구,1,현지인(a),112861.0
20210603,4,목요일,30110,동구,2,외지인(b),64113.0
20210603,4,목요일,30110,동구,3,외국인(c),32.91537190082645
20210603,4,목요일,30140,중구,1,현지인(a),126441.0
20210603,4,목요일,30140,중구,2,외지인(b),79138.5
20210603,4,목요일,30140,중구,3,외국인(c),10.366666666666665
20210603,4,목요일,30170,서구,1,현지인(a),265020.0
20210603,4,목요일,30170,서구,2,외지인(b),111237.0
20210603,4,목요일,30170,서구,3,외국인(c),47.71154838709676
20210603,4,목요일,30200,유성구,1,현지인(a),225673.0
20210603,4,목요일,30200,유성구,2,외지인(b),111979.0
20210603,4,목요일,30200,유성구,3,외국인(c),68.99331905781582
20210603,4,목요일,30230,대덕구,1,현지인(a),86506.0
20210603,4,목요일,30230,대덕구,2,외지인(b),53728.5
20210603,4,목요일,30230,대덕구,3,외국인(c),25.534193548387094
20210603,4,목요일,31110,중구,1,현지인(a),110691.0
20210603,4,목요일,31110,중구,2,외지인(b),48923.0
20210603,4,목요일,31110,중구,3,외국인(c),69.59864864864865
20210603,4,목요일,31140,남구,1,현지인(a),190830.5
20210603,4,목요일,31140,남구,2,외지인(b),84196.0
20210603,4,목요일,31140,남구,3,외국인(c),201.43084852294163
20210603,4,목요일,31170,동구,1,현지인(a),83510.0
20210603,4,목요일,31170,동구,2,외지인(b),22414.0
20210603,4,목요일,31170,동구,3,외국인(c),156.17968099861304
20210603,4,목요일,31200,북구,1,현지인(a),99134.0
20210603,4,목요일,31200,북구,2,외지인(b),42311.5
20210603,4,목요일,31200,북구,3,외국인(c),637.8408653846155
20210603,4,목요일,31710,울주군,1,현지인(a),112889.0
20210603,4,목요일,31710,울주군,2,외지인(b),56003.5
20210603,4,목요일,31710,울주군,3,외국인(c),158.7743589743589
20210603,4,목요일,36110,세종특별자치시,1,현지인(a),169596.0
20210603,4,목요일,36110,세종특별자치시,2,외지인(b),58954.0
20210603,4,목요일,36110,세종특별자치시,3,외국인(c),55.84672897196263
20210603,4,목요일,41111,수원시 장안구,1,현지인(a),140420.0
20210603,4,목요일,41111,수원시 장안구,2,외지인(b),68544.0
20210603,4,목요일,41111,수원시 장안구,3,외국인(c),58.15276595744682
20210603,4,목요일,41113,수원시 권선구,1,현지인(a),141046.5
20210603,4,목요일,41113,수원시 권선구,2,외지인(b),79243.5
20210603,4,목요일,41113,수원시 권선구,3,외국인(c),95.60629213483145
20210603,4,목요일,41115,수원시 팔달구,1,현지인(a),101524.5
20210603,4,목요일,41115,수원시 팔달구,2,외지인(b),112749.0
20210603,4,목요일,41115,수원시 팔달구,3,외국인(c),89.3601571709234
20210603,4,목요일,41117,수원시 영통구,1,현지인(a),198264.5
20210603,4,목요일,41117,수원시 영통구,2,외지인(b),121352.0
20210603,4,목요일,41117,수원시 영통구,3,외국인(c),136.85999999999999
20210603,4,목요일,41131,성남시 수정구,1,현지인(a),110841.5
20210603,4,목요일,41131,성남시 수정구,2,외지인(b),84962.5
20210603,4,목요일,41131,성남시 수정구,3,외국인(c),57.4770754716981
20210603,4,목요일,41133,성남시 중원구,1,현지인(a),95340.0
20210603,4,목요일,41133,성남시 중원구,2,외지인(b),58380.0
20210603,4,목요일,41133,성남시 중원구,3,외국인(c),35.13552380952382
20210603,4,목요일,41135,성남시 분당구,1,현지인(a),386491.0
20210603,4,목요일,41135,성남시 분당구,2,외지인(b),203182.0
20210603,4,목요일,41135,성남시 분당구,3,외국인(c),294.61579648697756
20210603,4,목요일,41150,의정부시,1,현지인(a),243890.5
20210603,4,목요일,41150,의정부시,2,외지인(b),82166.0
20210603,4,목요일,41150,의정부시,3,외국인(c),60.33045977011493
20210603,4,목요일,41171,안양시 만안구,1,현지인(a),116868.5
20210603,4,목요일,41171,안양시 만안구,2,외지인(b),63952.0
20210603,4,목요일,41171,안양시 만안구,3,외국인(c),53.25991573033708
20210603,4,목요일,41173,안양시 동안구,1,현지인(a),167891.5
20210603,4,목요일,41173,안양시 동안구,2,외지인(b),88529.0
20210603,4,목요일,41173,안양시 동안구,3,외국인(c),73.1364705882353
20210603,4,목요일,41190,부천시,1,현지인(a),486248.0
20210603,4,목요일,41190,부천시,2,외지인(b),146755.0
20210603,4,목요일,41190,부천시,3,외국인(c),154.38847656250002
20210603,4,목요일,41210,광명시,1,현지인(a),138264.0
20210603,4,목요일,41210,광명시,2,외지인(b),81343.5
20210603,4,목요일,41210,광명시,3,외국인(c),115.46386634844872
20210603,4,목요일,41220,평택시,1,현지인(a),282674.0
20210603,4,목요일,41220,평택시,2,외지인(b),94437.0
20210603,4,목요일,41220,평택시,3,외국인(c),906.5726267128941
20210603,4,목요일,41250,동두천시,1,현지인(a),48986.0
20210603,4,목요일,41250,동두천시,2,외지인(b),17349.5
20210603,4,목요일,41250,동두천시,3,외국인(c),30.712307692307693
20210603,4,목요일,41271,안산시 상록구,1,현지인(a),139391.0
20210603,4,목요일,41271,안산시 상록구,2,외지인(b),60798.5
20210603,4,목요일,41271,안산시 상록구,3,외국인(c),79.5908405172414
20210603,4,목요일,41273,안산시 단원구,1,현지인(a),189941.5
20210603,4,목요일,41273,안산시 단원구,2,외지인(b),104464.5
20210603,4,목요일,41273,안산시 단원구,3,외국인(c),310.2231981981982
20210603,4,목요일,41281,고양시 덕양구,1,현지인(a),243358.5
20210603,4,목요일,41281,고양시 덕양구,2,외지인(b),132772.5
20210603,4,목요일,41281,고양시 덕양구,3,외국인(c),81.07944990176816
20210603,4,목요일,41285,고양시 일산동구,1,현지인(a),206559.5
20210603,4,목요일,41285,고양시 일산동구,2,외지인(b),135492.0
20210603,4,목요일,41285,고양시 일산동구,3,외국인(c),114.41553246753246
20210603,4,목요일,41287,고양시 일산서구,1,현지인(a),161178.5
20210603,4,목요일,41287,고양시 일산서구,2,외지인(b),90996.5
20210603,4,목요일,41287,고양시 일산서구,3,외국인(c),87.10358267716538
20210603,4,목요일,41290,과천시,1,현지인(a),56731.5
20210603,4,목요일,41290,과천시,2,외지인(b),35325.5
20210603,4,목요일,41290,과천시,3,외국인(c),20.163109243697477
20210603,4,목요일,41310,구리시,1,현지인(a),138439.0
20210603,4,목요일,41310,구리시,2,외지인(b),94510.5
20210603,4,목요일,41310,구리시,3,외국인(c),16.147435897435898
20210603,4,목요일,41360,남양주시,1,현지인(a),380926.0
20210603,4,목요일,41360,남양주시,2,외지인(b),134018.5
20210603,4,목요일,41360,남양주시,3,외국인(c),94.37875728155339
20210603,4,목요일,41370,오산시,1,현지인(a),116777.5
20210603,4,목요일,41370,오산시,2,외지인(b),56014.0
20210603,4,목요일,41370,오산시,3,외국인(c),50.91716713881021
20210603,4,목요일,41390,시흥시,1,현지인(a),207998.0
20210603,4,목요일,41390,시흥시,2,외지인(b),109077.5
20210603,4,목요일,41390,시흥시,3,외국인(c),221.3923221266615
20210603,4,목요일,41410,군포시,1,현지인(a),150755.5
20210603,4,목요일,41410,군포시,2,외지인(b),55139.0
20210603,4,목요일,41410,군포시,3,외국인(c),282.5938927097662
20210603,4,목요일,41430,의왕시,1,현지인(a),67193.0
20210603,4,목요일,41430,의왕시,2,외지인(b),56353.5
20210603,4,목요일,41430,의왕시,3,외국인(c),186.95462
20210603,4,목요일,41450,하남시,1,현지인(a),176638.0
20210603,4,목요일,41450,하남시,2,외지인(b),117460.0
20210603,4,목요일,41450,하남시,3,외국인(c),43.976312849162014
20210603,4,목요일,41461,용인시 처인구,1,현지인(a),153286.0
20210603,4,목요일,41461,용인시 처인구,2,외지인(b),85491.0
20210603,4,목요일,41461,용인시 처인구,3,외국인(c),500.08761089018077
20210603,4,목요일,41463,용인시 기흥구,1,현지인(a),240625.0
20210603,4,목요일,41463,용인시 기흥구,2,외지인(b),125174.0
20210603,4,목요일,41463,용인시 기흥구,3,외국인(c),123.02959398496242
20210603,4,목요일,41465,용인시 수지구,1,현지인(a),174524.0
20210603,4,목요일,41465,용인시 수지구,2,외지인(b),73650.5
20210603,4,목요일,41465,용인시 수지구,3,외국인(c),96.61115879828328
20210603,4,목요일,41480,파주시,1,현지인(a),226947.0
20210603,4,목요일,41480,파주시,2,외지인(b),97713.0
20210603,4,목요일,41480,파주시,3,외국인(c),109.36458333333334
